Date,NVDA
2016-11-03 00:00:00+00:00,1.671610713005066
2016-11-04 00:00:00+00:00,1.6620181798934937
2016-11-07 00:00:00+00:00,1.7530266046524048
2016-11-08 00:00:00+00:00,1.7503207921981812
2016-11-09 00:00:00+00:00,1.7208044528961182
2016-11-10 00:00:00+00:00,1.6669373512268066
2016-11-11 00:00:00+00:00,2.1637961864471436
2016-11-14 00:00:00+00:00,2.0572917461395264
2016-11-15 00:00:00+00:00,2.12001371383667
2016-11-16 00:00:00+00:00,2.2538206577301025
2016-11-17 00:00:00+00:00,2.272515058517456
2016-11-18 00:00:00+00:00,2.2963736057281494
2016-11-21 00:00:00+00:00,2.2870264053344727
2016-11-22 00:00:00+00:00,2.3035061359405518
2016-11-23 00:00:00+00:00,2.3148388862609863
2016-11-25 00:00:00+00:00,2.319519519805908
2016-11-28 00:00:00+00:00,2.318286895751953
2016-11-29 00:00:00+00:00,2.297102212905884
2016-11-30 00:00:00+00:00,2.2712361812591553
2016-12-01 00:00:00+00:00,2.1589064598083496
2016-12-02 00:00:00+00:00,2.1788604259490967
2016-12-05 00:00:00+00:00,2.2633543014526367
2016-12-06 00:00:00+00:00,2.300550699234009
2016-12-07 00:00:00+00:00,2.3419361114501953
2016-12-08 00:00:00+00:00,2.3027679920196533
2016-12-09 00:00:00+00:00,2.261876344680786
2016-12-12 00:00:00+00:00,2.206942558288574
2016-12-13 00:00:00+00:00,2.245863914489746
2016-12-14 00:00:00+00:00,2.3759303092956543
2016-12-15 00:00:00+00:00,2.43160343170166
2016-12-16 00:00:00+00:00,2.4734795093536377
2016-12-19 00:00:00+00:00,2.5035340785980225
2016-12-20 00:00:00+00:00,2.5907368659973145
2016-12-21 00:00:00+00:00,2.6069953441619873
2016-12-22 00:00:00+00:00,2.6385271549224854
2016-12-23 00:00:00+00:00,2.704298973083496
2016-12-27 00:00:00+00:00,2.890038013458252
2016-12-28 00:00:00+00:00,2.6912431716918945
2016-12-29 00:00:00+00:00,2.7449445724487305
2016-12-30 00:00:00+00:00,2.6294119358062744
2017-01-03 00:00:00+00:00,2.512894630432129
2017-01-04 00:00:00+00:00,2.5715229511260986
2017-01-05 00:00:00+00:00,2.5062429904937744
2017-01-06 00:00:00+00:00,2.5397450923919678
2017-01-09 00:00:00+00:00,2.642714738845825
2017-01-10 00:00:00+00:00,2.622760534286499
2017-01-11 00:00:00+00:00,2.5904910564422607
2017-01-12 00:00:00+00:00,2.5481204986572266
2017-01-13 00:00:00+00:00,2.5478744506835938
2017-01-17 00:00:00+00:00,2.4907238483428955
2017-01-18 00:00:00+00:00,2.5360500812530518
2017-01-19 00:00:00+00:00,2.5904910564422607
2017-01-20 00:00:00+00:00,2.562161445617676
2017-01-23 00:00:00+00:00,2.58876633644104
2017-01-24 00:00:00+00:00,2.643946409225464
2017-01-25 00:00:00+00:00,2.6552774906158447
2017-01-26 00:00:00+00:00,2.701096773147583
2017-01-27 00:00:00+00:00,2.7533206939697266
2017-01-30 00:00:00+00:00,2.710211992263794
2017-01-31 00:00:00+00:00,2.689519166946411
2017-02-01 00:00:00+00:00,2.8070223331451416
2017-02-02 00:00:00+00:00,2.842494487762451
2017-02-03 00:00:00+00:00,2.8176143169403076
2017-02-06 00:00:00+00:00,2.889791488647461
2017-02-07 00:00:00+00:00,2.9346249103546143
2017-02-08 00:00:00+00:00,2.9218151569366455
2017-02-09 00:00:00+00:00,2.86688232421875
2017-02-10 00:00:00+00:00,2.7988927364349365
2017-02-13 00:00:00+00:00,2.6698122024536133
2017-02-14 00:00:00+00:00,2.6796655654907227
2017-02-15 00:00:00+00:00,2.685084819793701
2017-02-16 00:00:00+00:00,2.6419756412506104
2017-02-17 00:00:00+00:00,2.641482353210449
2017-02-21 00:00:00+00:00,2.7360763549804688
2017-02-22 00:00:00+00:00,2.7318837642669678
2017-02-23 00:00:00+00:00,2.478574752807617
